79	1	426.188	925.21	1962.61
79	2	430.702	745.458	1962.61
79	3	428.702	293.088	1962.61
79	4	308.188	204.336	1962.61
79	5	126.091	64.7689	1962.61
79	6	-182.006	142.336	1962.61
79	7	-254.52	307.088	1962.61
79	8	-409.52	667.458	1962.61
79	9	-407.006	677.209	1962.61
80	0	407.091	972.777	1962.61
80	1	426.188	925.21	1962.61
80	2	430.702	745.458	1962.61
80	3	428.702	318.088	1962.61
80	4	283.188	192.336	1953.67
80	5	126.091	64.7689	1953.21
80	6	-176.006	151.336	1953.21
80	7	-241.52	287.088	1944.17
80	8	-407.52	658.458	1944.01
80	9	-407.006	677.209	1943.66
81	0	407.091	972.777	1943.66
81	1	414.188	935.21	1943.66
81	2	425.702	718.458	1941.3
81	3	428.702	318.088	1940.89
81	4	283.188	192.336	1940.89
81	5	126.091	64.7689	1940.89
81	6	-176.006	151.336	1940.89
81	7	-241.52	287.088	1940.89
81	8	-407.52	658.458	1940.89
81	9	-402.006	670.209	1940.89
82	0	407.091	972.777	1935.11
82	1	414.188	935.21	1935.11
82	2	425.702	718.458	1935.11
82	3	428.702	318.088	1935.11
82	4	283.188	192.336	1935.11
82	5	126.091	64.7689	1935.11
82	6	-176.006	151.336	1935.11
82	7	-241.52	287.088	1935.11
82	8	-399.52	634.458	1935.11
82	9	-402.006	670.209	1932.8
83	0	407.091	972.777	1932.8
83	1	414.188	935.21	1932.8
83	2	425.702	718.458	1932.8
83	3	424.702	344.088	1932.8
83	4	259.188	204.336	1921.97
83	5	126.091	64.7689	1921.58
83	6	-176.006	151.336	1921.58
83	7	-241.52	287.088	1921.58
83	8	-387.52	639.458	1921.58
83	9	-394.006	668.209	1919.54
84	0	407.091	972.777	1915.02
84	1	414.188	935.21	1915.02
84	2	425.702	718.458	1915.02
84	3	424.702	344.088	1915.02
84	4	259.188	204.336	1915.02
84	5	126.091	64.7689	1915.02
84	6	-176.006	151.336	1915.02
84	7	-241.52	287.088	1915.02
84	8	-387.52	639.458	1915.02
84	9	-394.006	668.209	1915.02
85	0	407.091	972.777	1915.02
85	1	414.188	935.21	1915.02
85	2	425.702	718.458	1915.02
85	3	424.702	344.088	1915.02
85	4	233.188	177.336	1915.02
85	5	126.091	64.7689	1914.85
85	6	-176.006	151.336	1914.85
85	7	-244.52	305.088	1914.85
85	8	-387.52	639.458	1914.69
85	9	-394.006	668.209	1914.69
86	0	407.091	972.777	1914.69
86	1	414.188	935.21	1914.69
86	2	425.702	718.458	1914.69
86	3	424.702	344.088	1914.69
86	4	233.188	177.336	1914.69
86	5	126.091	64.7689	1914.69
86	6	-176.006	151.336	1914.69
86	7	-244.52	305.088	1914.69
86	8	-374.52	618.458	1914.69
86	9	-394.006	668.209	1914.25
87	0	396.091	960.777	1914.25
87	1	414.188	935.21	1907.34
87	2	425.702	718.458	1907.34
87	3	405.702	371.088	1907.34
87	4	238.188	188.336	1886.4
87	5	126.091	64.7689	1886.35
87	6	-176.006	151.336	1886.35
87	7	-244.52	305.088	1886.35
87	8	-374.52	618.458	1886.35
87	9	-383.006	665.209	1886.35
88	0	396.091	960.777	1880.44
88	1	414.188	935.21	1880.44
88	2	425.702	718.458	1880.44
88	3	379.702	371.088	1880.44
88	4	238.188	188.336	1866.12
88	5	126.091	64.7689	1866.12
88	6	-176.006	151.336	1866.12
88	7	-244.52	305.088	1866.12
88	8	-374.52	618.458	1866.12
88	9	-383.006	665.209	1866.12
89	0	396.091	960.777	1866.12
89	1	414.188	935.21	1866.12
89	2	402.702	706.458	1866.12
89	3	362.702	346.088	1863.86
89	4	238.188	188.336	1860.12
89	5	99.0908	66.7689	1860.12
89	6	-176.006	151.336	1851.56
89	7	-244.52	305.088	1851.56
89	8	-374.52	618.458	1851.56
89	9	-375.006	647.209	1851.56
90	0	396.091	960.777	1832.8
90	1	414.188	935.21	1832.8
90	2	402.702	706.458	1832.8
90	3	362.702	346.088	1832.8
90	4	238.188	188.336	1832.8
90	5	77.0908	66.7689	1832.8
90	6	-169.006	180.336	1828.94
90	7	-223.52	284.088	1810.62
90	8	-374.52	618.458	1809.62
90	9	-375.006	647.209	1809.62
91	0	396.091	960.777	1809.62
91	1	414.188	935.21	1809.62
91	2	402.702	706.458	1809.62
91	3	362.702	346.088	1809.62
91	4	233.188	190.336	1809.62
91	5	77.0908	66.7689	1808.48
91	6	-169.006	180.336	1808.48
91	7	-223.52	284.088	1808.48
91	8	-374.52	618.458	1808.48
91	9	-367.006	633.209	1808.48
92	0	396.091	960.777	1796.28
92	1	414.188	935.21	1796.28
92	2	402.702	706.458	1796.28
92	3	362.702	346.088	1796.28
92	4	244.188	204.336	1796.28
92	5	77.0908	66.7689	1795.83
92	6	-169.006	180.336	1795.83
92	7	-223.52	284.088	1795.83
92	8	-374.52	618.458	1795.83
92	9	-367.006	633.209	1795.83
93	0	396.091	960.777	1795.83
93	1	409.188	918.21	1795.83
93	2	395.702	680.458	1791.86
93	3	353.702	344.088	1791.55
93	4	244.188	204.336	1787.32
93	5	77.0908	66.7689	1787.32
93	6	-169.006	180.336	1787.32
93	7	-223.52	284.088	1787.32
93	8	-363.52	597.458	1787.32
93	9	-363.006	628.209	1783.02
94	0	396.091	960.777	1777.86
94	1	409.188	918.21	1777.86
94	2	381.702	693.458	1777.86
94	3	353.702	361.088	1777.66
94	4	244.188	204.336	1774.38
94	5	77.0908	66.7689	1774.38
94	6	-169.006	180.336	1774.38
94	7	-215.52	289.088	1774.38
94	8	-363.52	597.458	1774.29
94	9	-363.006	628.209	1774.29
95	0	396.091	960.777	1774.29
95	1	409.188	918.21	1774.29
95	2	388.702	676.458	1774.29
95	3	343.702	362.088	1774.24
95	4	244.188	204.336	1769.81
95	5	77.0908	66.7689	1769.81
95	6	-146.006	164.336	1769.81
95	7	-198.52	268.088	1766.8
95	8	-363.52	597.458	1766.61
95	9	-346.006	616.209	1766.61
96	0	396.091	960.777	1761.52
96	1	409.188	918.21	1761.52
96	2	388.702	676.458	1761.52
96	3	343.702	362.088	1761.52
96	4	244.188	204.336	1761.52
96	5	77.0908	66.7689	1761.52
96	6	-146.006	164.336	1761.52
96	7	-198.52	268.088	1761.52
96	8	-363.52	597.458	1761.52
96	9	-346.006	616.209	1761.52
97	0	396.091	960.777	1761.52
97	1	409.188	918.21	1761.52
97	2	379.702	696.458	1761.52
97	3	343.702	362.088	1761.33
97	4	244.188	204.336	1761.33
97	5	77.0908	66.7689	1761.33
97	6	-146.006	164.336	1761.33
97	7	-198.52	268.088	1761.33
97	8	-363.52	597.458	1761.33
97	9	-346.006	616.209	1761.33
98	0	389.091	942.777	1761.33
98	1	388.188	893.21	1748.53
98	2	379.702	696.458	1739.6
98	3	343.702	362.088	1739.6
98	4	244.188	204.336	1739.6
98	5	77.0908	66.7689	1739.6
98	6	-153.006	177.336	1739.6
98	7	-198.52	268.088	1736.63
98	8	-363.52	583.458	1736.63
98	9	-346.006	616.209	1735.64
99	0	371.091	923.777	1735.64
99	1	388.188	893.21	1721.09
99	2	374.702	669.458	1721.09
99	3	343.702	362.088	1720.94
99	4	244.188	204.336	1720.94
99	5	77.0908	66.7689	1720.94
99	6	-153.006	177.336	1720.94
99	7	-198.52	268.088	1720.94
99	8	-363.52	583.458	1720.94
99	9	-346.006	616.209	1720.94
100	0	371.091	923.777	1720.94
100	1	388.188	893.21	1720.94
100	2	374.702	669.458	1720.94
100	3	343.702	362.088	1720.94
100	4	244.188	204.336	1720.94
100	5	77.0908	66.7689	1720.94
100	6	-138.006	169.336	1720.94
100	7	-204.52	293.088	1718.25
100	8	-363.52	583.458	1718.05
100	9	-346.006	616.209	1718.05
101	0	371.091	923.777	1718.05
101	1	381.188	904.21	1718.05
101	2	374.702	669.458	1715.73
101	3	343.702	362.088	1715.73
101	4	244.188	204.336	1715.73
101	5	58.0908	71.7689	1715.73
101	6	-122.006	155.336	1708.51
101	7	-211.52	320.088	1708.1
101	8	-363.52	583.458	1708.06
101	9	-346.006	616.209	1708.06
102	0	371.091	923.777	1708.06
102	1	381.188	904.21	1708.06
102	2	374.702	669.458	1708.06
102	3	343.702	362.088	1708.06
102	4	244.188	204.336	1708.06
102	5	58.0908	71.7689	1708.06
102	6	-122.006	155.336	1708.06
102	7	-211.52	320.088	1708.06
102	8	-363.52	583.458	1708.06
102	9	-346.006	616.209	1708.06
103	0	371.091	923.777	1708.06
103	1	372.188	910.21	1708.06
103	2	371.702	667.458	1705.58
103	3	343.702	362.088	1705.28
103	4	244.188	204.336	1705.28
103	5	58.0908	71.7689	1705.28
103	6	-122.006	155.336	1705.28
103	7	-211.52	320.088	1705.28
103	8	-358.52	566.458	1705.28
103	9	-344.006	609.209	1702.25
104	0	371.091	923.777	1696.1
104	1	372.188	910.21	1696.1
104	2	358.702	651.458	1696.1
104	3	337.702	350.088	1695.56
104	4	244.188	204.336	1694.55
104	5	58.0908	71.7689	1694.55
104	6	-141.006	185.336	1694.55
104	7	-211.52	320.088	1689.81
104	8	-358.52	566.458	1689.81
104	9	-344.006	609.209	1689.81
105	0	371.091	923.777	1689.81
105	1	372.188	910.21	1689.81
105	2	358.702	651.458	1689.81
105	3	337.702	350.088	1689.81
105	4	222.188	193.336	1689.81
105	5	58.0908	71.7689	1687.09
105	6	-141.006	185.336	1687.09
105	7	-211.52	320.088	1687.09
105	8	-358.52	566.458	1687.09
105	9	-360.006	593.209	1687.09
106	0	371.091	923.777	1668.73
106	1	372.188	910.21	1668.73
106	2	358.702	651.458	1668.73
106	3	337.702	350.088	1668.73
106	4	222.188	193.336	1668.73
106	5	58.0908	71.7689	1668.73
106	6	-141.006	185.336	1668.73
106	7	-211.52	320.088	1668.73
106	8	-358.52	566.458	1668.73
106	9	-360.006	593.209	1668.73
107	0	371.091	923.777	1668.73
107	1	372.188	910.21	1668.73
107	2	358.702	651.458	1668.73
107	3	337.702	350.088	1668.73
107	4	222.188	193.336	1668.73
107	5	58.0908	71.7689	1668.73
107	6	-141.006	185.336	1668.73
107	7	-239.52	348.088	1668.73
107	8	-358.52	566.458	1668.69
107	9	-360.006	593.209	1668.69
108	0	371.091	923.777	1668.69
108	1	372.188	910.21	1668.69
108	2	358.702	651.458	1668.69
108	3	337.702	350.088	1668.69
108	4	222.188	193.336	1668.69
108	5	58.0908	71.7689	1668.69
108	6	-141.006	185.336	1668.69
108	7	-239.52	348.088	1668.69
108	8	-345.52	566.458	1668.69
108	9	-360.006	593.209	1666.37
109	0	371.091	923.777	1666.37
109	1	372.188	910.21	1666.37
109	2	358.702	651.458	1666.37
109	3	337.702	350.088	1666.37
109	4	222.188	193.336	1666.37
109	5	38.0908	79.7689	1666.37
109	6	-141.006	185.336	1657.14
109	7	-220.52	336.088	1657.14
109	8	-345.52	566.458	1656.69
109	9	-360.006	593.209	1656.69
110	0	371.091	923.777	1656.69
110	1	369.188	889.21	1656.69
110	2	358.702	651.458	1656.58
110	3	337.702	350.088	1656.58
110	4	222.188	193.336	1656.58
110	5	38.0908	79.7689	1656.58
110	6	-118.006	177.336	1656.58
110	7	-220.52	336.088	1651.3
110	8	-345.52	566.458	1651.3
110	9	-348.006	572.209	1651.3
111	0	371.091	923.777	1627.15
111	1	369.188	889.21	1627.15
111	2	358.702	651.458	1627.15
111	3	337.702	350.088	1627.15
111	4	222.188	193.336	1627.15
111	5	38.0908	79.7689	1627.15
111	6	-118.006	177.336	1627.15
111	7	-220.52	336.088	1627.15
111	8	-345.52	566.458	1627.15
111	9	-348.006	572.209	1627.15
112	0	369.091	901.777	1627.15
112	1	369.188	889.21	1605.09
112	2	358.702	651.458	1605.09
112	3	337.702	350.088	1605.09
112	4	222.188	193.336	1605.09
112	5	38.0908	79.7689	1605.09
112	6	-118.006	177.336	1605.09
112	7	-220.52	336.088	1605.09
112	8	-345.52	566.458	1605.09
112	9	-348.006	572.209	1605.09
113	0	369.091	901.777	1605.09
113	1	369.188	889.21	1605.09
113	2	358.702	651.458	1605.09
113	3	337.702	350.088	1605.09
113	4	222.188	193.336	1605.09
113	5	38.0908	79.7689	1605.09
113	6	-118.006	177.336	1605.09
113	7	-220.52	336.088	1605.09
113	8	-345.52	566.458	1605.09
113	9	-348.006	572.209	1605.09
114	0	369.091	901.777	1605.09
114	1	369.188	889.21	1605.09
114	2	358.702	651.458	1605.09
114	3	337.702	350.088	1605.09
114	4	222.188	193.336	1605.09
114	5	38.0908	79.7689	1605.09
114	6	-118.006	177.336	1605.09
114	7	-220.52	336.088	1605.09
114	8	-345.52	566.458	1605.09
114	9	-348.006	572.209	1605.09
115	0	369.091	901.777	1605.09
115	1	369.188	889.21	1605.09
115	2	358.702	651.458	1605.09
115	3	337.702	350.088	1605.09
115	4	222.188	193.336	1605.09
115	5	38.0908	79.7689	1605.09
115	6	-118.006	177.336	1605.09
115	7	-220.52	336.088	1605.09
115	8	-345.52	566.458	1605.09
115	9	-348.006	572.209	1605.09
116	0	369.091	901.777	1605.09
116	1	369.188	889.21	1605.09
116	2	358.702	651.458	1605.09
116	3	329.702	335.088	1605.09
116	4	239.188	220.336	1603.89
116	5	38.0908	79.7689	1601.17
116	6	-131.006	192.336	1601.17
116	7	-220.52	336.088	1600.6
116	8	-345.52	566.458	1600.6
116	9	-348.006	572.209	1600.6
117	0	369.091	901.777	1600.6
117	1	369.188	889.21	1600.6
117	2	358.702	651.458	1600.6
117	3	329.702	335.088	1600.6
117	4	239.188	220.336	1600.6
117	5	38.0908	79.7689	1600.6
117	6	-131.006	192.336	1600.6
117	7	-220.52	336.088	1600.6
117	8	-345.52	566.458	1600.6
117	9	-348.006	572.209	1600.6
118	0	369.091	901.777	1600.6
118	1	369.188	889.21	1600.6
118	2	358.702	651.458	1600.6
118	3	329.702	335.088	1600.6
118	4	239.188	220.336	1600.6
118	5	38.0908	79.7689	1600.6
118	6	-131.006	192.336	1600.6
118	7	-220.52	336.088	1600.6
118	8	-345.52	566.458	1600.6
118	9	-348.006	572.209	1600.6
119	0	369.091	901.777	1600.6
119	1	369.188	889.21	1600.6
119	2	358.702	651.458	1600.6
119	3	329.702	335.088	1600.6
119	4	239.188	220.336	1600.6
119	5	38.0908	79.7689	1600.6
119	6	-131.006	192.336	1600.6
119	7	-220.52	336.088	1600.6
119	8	-345.52	566.458	1600.6
119	9	-348.006	572.209	1600.6
120	0	369.091	901.777	1600.6
120	1	369.188	889.21	1600.6
120	2	358.702	651.458	1600.6
120	3	329.702	335.088	1600.6
120	4	239.188	220.336	1600.6
120	5	38.0908	79.7689	1600.6
120	6	-131.006	192.336	1600.6
120	7	-205.52	317.088	1600.6
120	8	-345.52	566.458	1600.45
120	9	-348.006	572.209	1600.45
121	0	369.091	901.777	1600.45
121	1	369.188	889.21	1600.45
121	2	358.702	651.458	1600.45
121	3	329.702	335.088	1600.45
121	4	239.188	220.336	1600.45
121	5	38.0908	79.7689	1600.45
121	6	-131.006	192.336	1600.45
121	7	-205.52	317.088	1600.45
121	8	-345.52	566.458	1600.45
121	9	-348.006	572.209	1600.45
122	0	369.091	901.777	1600.45
122	1	369.188	889.21	1600.45
122	2	348.702	629.458	1600.45
122	3	329.702	335.088	1600.31
122	4	239.188	220.336	1600.31
122	5	38.0908	79.7689	1600.31
122	6	-131.006	192.336	1600.31
122	7	-204.52	318.088	1600.31
122	8	-345.52	566.458	1600.29
122	9	-348.006	572.209	1600.29
123	0	369.091	901.777	1600.29
123	1	369.188	889.21	1600.29
123	2	348.702	629.458	1600.29
123	3	329.702	335.088	1600.29
123	4	239.188	220.336	1600.29
123	5	38.0908	79.7689	1600.29
123	6	-131.006	192.336	1600.29
123	7	-204.52	318.088	1600.29
123	8	-345.52	566.458	1600.29
123	9	-348.006	572.209	1600.29
124	0	369.091	901.777	1600.29
124	1	369.188	889.21	1600.29
124	2	348.702	629.458	1600.29
124	3	329.702	335.088	1600.29
124	4	239.188	220.336	1600.29
124	5	38.0908	79.7689	1600.29
124	6	-132.006	200.336	1600.29
124	7	-204.52	318.088	1598.27
124	8	-345.52	566.458	1598.27
124	9	-348.006	572.209	1598.27
125	0	369.091	901.777	1598.27
125	1	369.188	889.21	1598.27
125	2	348.702	629.458	1598.27
125	3	329.702	335.088	1598.27
125	4	239.188	220.336	1598.27
125	5	10.0908	88.7689	1598.27
125	6	-132.006	200.336	1589.27
125	7	-204.52	318.088	1589.27
125	8	-345.52	566.458	1589.27
125	9	-348.006	572.209	1589.27
126	0	369.091	901.777	1589.27
126	1	369.188	889.21	1589.27
126	2	348.702	629.458	1589.27
126	3	329.702	335.088	1589.27
126	4	239.188	220.336	1589.27
126	5	8.09084	89.7689	1589.27
126	6	-132.006	200.336	1588.32
126	7	-204.52	318.088	1588.32
126	8	-345.52	566.458	1588.32
126	9	-348.006	572.209	1588.32
127	0	369.091	894.777	1588.32
127	1	369.188	889.21	1581.32
127	2	348.702	629.458	1581.32
127	3	329.702	335.088	1581.32
127	4	239.188	220.336	1581.32
127	5	8.09084	89.7689	1581.32
127	6	-132.006	200.336	1581.32
127	7	-211.52	332.088	1581.32
127	8	-345.52	566.458	1581.29
127	9	-348.006	572.209	1581.29
128	0	369.091	894.777	1581.29
128	1	369.188	889.21	1581.29
128	2	348.702	629.458	1581.29
128	3	329.702	335.088	1581.29
128	4	239.188	220.336	1581.29
128	5	8.09084	89.7689	1581.29
128	6	-132.006	200.336	1581.29
128	7	-211.52	332.088	1581.29
128	8	-345.52	566.458	1581.29
128	9	-348.006	572.209	1581.29
129	0	369.091	894.777	1581.29
129	1	369.188	889.21	1581.29
129	2	348.702	629.458	1581.29
129	3	329.702	335.088	1581.29
129	4	239.188	220.336	1581.29
129	5	8.09084	89.7689	1581.29
129	6	-117.006	200.336	1581.29
129	7	-208.52	359.088	1578.03
129	8	-345.52	566.458	1577.69
129	9	-341.006	570.209	1577.69
130	0	369.091	894.777	1577.3
130	1	369.188	889.21	1577.3
130	2	348.702	629.458	1577.3
130	3	329.702	335.088	1577.3
130	4	239.188	220.336	1577.3
130	5	8.09084	89.7689	1577.3
130	6	-117.006	200.336	1577.3
130	7	-208.52	359.088	1577.3
130	8	-345.52	566.458	1577.3
130	9	-341.006	570.209	1577.3
131	0	369.091	894.777	1577.3
131	1	369.188	889.21	1577.3
131	2	348.702	629.458	1577.3
131	3	329.702	335.088	1577.3
131	4	239.188	220.336	1577.3
131	5	8.09084	89.7689	1577.3
131	6	-107.006	223.336	1577.3
131	7	-202.52	359.088	1572.93
131	8	-345.52	566.458	1572.76
131	9	-341.006	570.209	1572.76
132	0	369.091	894.777	1572.76
132	1	369.188	889.21	1572.76
132	2	351.702	633.458	1572.76
132	3	329.702	335.088	1572.75
132	4	239.188	220.336	1572.75
132	5	8.09084	89.7689	1572.75
132	6	-83.0058	198.336	1572.75
132	7	-188.52	349.088	1572.48
132	8	-326.52	537.458	1572.42
132	9	-341.006	570.209	1567.74
133	0	369.091	894.777	1567.74
133	1	369.188	889.21	1567.74
133	2	351.702	633.458	1567.74
133	3	329.702	335.088	1567.74
133	4	239.188	220.336	1567.74
133	5	8.09084	89.7689	1567.74
133	6	-83.0058	198.336	1567.74
133	7	-188.52	349.088	1567.74
133	8	-326.52	537.458	1567.74
133	9	-334.006	552.209	1567.74
134	0	369.091	894.777	1548.47
134	1	367.188	861.21	1548.47
134	2	351.702	633.458	1548.45
134	3	329.702	335.088	1548.45
134	4	239.188	220.336	1548.45
134	5	8.09084	89.7689	1548.45
134	6	-83.0058	198.336	1548.45
134	7	-188.52	349.088	1548.45
134	8	-326.52	537.458	1548.45
134	9	-334.006	552.209	1548.45
135	0	364.091	866.777	1548.45
135	1	361.188	837.21	1521.2
135	2	351.702	633.458	1520.23
135	3	329.702	335.088	1520.23
135	4	239.188	220.336	1520.23
135	5	8.09084	89.7689	1520.23
135	6	-83.0058	198.336	1520.23
135	7	-188.52	349.088	1520.23
135	8	-326.52	537.458	1520.23
135	9	-334.006	552.209	1520.23
136	0	364.091	866.777	1520.23
136	1	361.188	837.21	1520.23
136	2	351.702	633.458	1520.23
136	3	329.702	335.088	1520.23
136	4	239.188	220.336	1520.23
136	5	8.09084	89.7689	1520.23
136	6	-83.0058	198.336	1520.23
136	7	-188.52	349.088	1520.23
136	8	-326.52	537.458	1520.23
136	9	-334.006	552.209	1520.23
137	0	364.091	866.777	1520.23
137	1	361.188	837.21	1520.23
137	2	351.702	633.458	1520.23
137	3	329.702	335.088	1520.23
137	4	239.188	220.336	1520.23
137	5	8.09084	89.7689	1520.23
137	6	-83.0058	198.336	1520.23
137	7	-188.52	349.088	1520.23
137	8	-326.52	537.458	1520.23
137	9	-334.006	552.209	1520.23
138	0	364.091	866.777	1520.23
138	1	361.188	837.21	1520.23
138	2	346.702	649.458	1520.23
138	3	329.702	335.088	1520.22
138	4	239.188	220.336	1520.22
138	5	8.09084	89.7689	1520.22
138	6	-83.0058	198.336	1520.22
138	7	-188.52	349.088	1520.22
138	8	-326.52	537.458	1520.22
138	9	-334.006	552.209	1520.22
139	0	364.091	866.777	1520.22
139	1	361.188	837.21	1520.22
139	2	346.702	649.458	1520.22
139	3	329.702	335.088	1520.22
139	4	239.188	220.336	1520.22
139	5	8.09084	89.7689	1520.22
139	6	-83.0058	198.336	1520.22
139	7	-188.52	349.088	1520.22
139	8	-326.52	537.458	1520.22
139	9	-334.006	552.209	1520.22
140	0	364.091	866.777	1520.22
140	1	361.188	837.21	1520.22
140	2	346.702	649.458	1520.22
140	3	329.702	335.088	1520.22
140	4	239.188	220.336	1520.22
140	5	8.09084	89.7689	1520.22
140	6	-83.0058	198.336	1520.22
140	7	-203.52	366.088	1520.22
140	8	-326.52	537.458	1520.19
140	9	-334.006	552.209	1520.19
141	0	358.091	838.777	1520.19
141	1	361.188	837.21	1493.96
141	2	346.702	649.458	1493.96
141	3	329.702	335.088	1493.96
141	4	239.188	220.336	1493.96
141	5	8.09084	89.7689	1493.96
141	6	-103.006	224.336	1493.96
141	7	-203.52	366.088	1493.95
141	8	-326.52	537.458	1493.95
141	9	-334.006	552.209	1493.95
142	0	358.091	838.777	1493.95
142	1	363.188	824.21	1493.95
142	2	346.702	649.458	1493.13
142	3	329.702	335.088	1493.13
142	4	239.188	220.336	1493.13
142	5	8.09084	89.7689	1493.13
142	6	-103.006	224.336	1493.13
142	7	-203.52	366.088	1493.13
142	8	-326.52	537.458	1493.13
142	9	-334.006	552.209	1493.13
143	0	358.091	838.777	1493.13
143	1	363.188	824.21	1493.13
143	2	346.702	649.458	1493.13
143	3	329.702	335.088	1493.13
143	4	239.188	220.336	1493.13
143	5	8.09084	89.7689	1493.13
143	6	-103.006	224.336	1493.13
143	7	-203.52	366.088	1493.13
143	8	-320.52	530.458	1493.13
143	9	-322.006	540.209	1493
144	0	358.091	838.777	1477.27
144	1	363.188	824.21	1477.27
144	2	346.702	649.458	1477.27
144	3	329.702	335.088	1477.27
144	4	239.188	220.336	1477.27
144	5	8.09084	89.7689	1477.27
144	6	-103.006	224.336	1477.27
144	7	-203.52	366.088	1477.27
144	8	-320.52	530.458	1477.27
144	9	-322.006	540.209	1477.27
145	0	358.091	838.777	1477.27
145	1	363.188	824.21	1477.27
145	2	346.702	649.458	1477.27
145	3	329.702	335.088	1477.27
145	4	239.188	220.336	1477.27
145	5	8.09084	89.7689	1477.27
145	6	-103.006	224.336	1477.27
145	7	-203.52	366.088	1477.27
145	8	-320.52	530.458	1477.27
145	9	-322.006	540.209	1477.27
146	0	358.091	838.777	1477.27
146	1	363.188	824.21	1477.27
146	2	346.702	649.458	1477.27
146	3	329.702	335.088	1477.27
146	4	239.188	220.336	1477.27
146	5	8.09084	89.7689	1477.27
146	6	-103.006	224.336	1477.27
146	7	-203.52	366.088	1477.27
146	8	-320.52	530.458	1477.27
146	9	-322.006	540.209	1477.27
147	0	358.091	838.777	1477.27
147	1	363.188	824.21	1477.27
147	2	346.702	649.458	1477.27
147	3	329.702	335.088	1477.27
147	4	239.188	220.336	1477.27
147	5	8.09084	89.7689	1477.27
147	6	-103.006	224.336	1477.27
147	7	-203.52	366.088	1477.27
147	8	-320.52	530.458	1477.27
147	9	-322.006	540.209	1477.27
148	0	358.091	838.777	1477.27
148	1	363.188	824.21	1477.27
148	2	346.702	649.458	1477.27
148	3	329.702	335.088	1477.27
148	4	239.188	220.336	1477.27
148	5	8.09084	89.7689	1477.27
148	6	-107.006	237.336	1477.27
148	7	-203.52	366.088	1477.05
148	8	-320.52	530.458	1477.05
148	9	-322.006	540.209	1477.05
149	0	358.091	838.777	1477.05
149	1	363.188	824.21	1477.05
149	2	346.702	649.458	1477.05
149	3	329.702	335.088	1477.05
149	4	239.188	220.336	1477.05
149	5	8.09084	89.7689	1477.05
149	6	-107.006	237.336	1477.05
149	7	-203.52	366.088	1477.05
149	8	-320.52	530.458	1477.05
149	9	-322.006	540.209	1477.05
150	0	358.091	838.777	1477.05
150	1	363.188	824.21	1477.05
150	2	346.702	649.458	1477.05
150	3	329.702	335.088	1477.05
150	4	239.188	220.336	1477.05
150	5	8.09084	96.7689	1477.05
150	6	-107.006	237.336	1468.21
150	7	-203.52	366.088	1468.21
150	8	-320.52	530.458	1468.21
150	9	-322.006	540.209	1468.21
151	0	358.091	838.777	1468.21
151	1	363.188	824.21	1468.21
151	2	346.702	649.458	1468.21
151	3	329.702	335.088	1468.21
151	4	239.188	220.336	1468.21
151	5	8.09084	96.7689	1468.21
151	6	-115.006	248.336	1468.21
151	7	-199.52	362.088	1468.19
151	8	-320.52	530.458	1468.17
151	9	-322.006	540.209	1468.17
152	0	360.091	832.777	1468.17
152	1	363.188	824.21	1461.85
152	2	346.702	649.458	1461.85
152	3	329.702	335.088	1461.85
152	4	239.188	220.336	1461.85
152	5	8.09084	96.7689	1461.85
152	6	-115.006	248.336	1461.85
152	7	-199.52	362.088	1461.85
152	8	-320.52	530.458	1461.85
152	9	-316.006	532.209	1461.85
153	0	360.091	832.777	1456.83
153	1	363.188	824.21	1456.83
153	2	346.702	649.458	1456.83
153	3	329.702	335.088	1456.83
153	4	239.188	220.336	1456.83
153	5	8.09084	96.7689	1456.83
153	6	-115.006	248.336	1456.83
153	7	-199.52	362.088	1456.83
153	8	-305.52	511.458	1456.83
153	9	-316.006	532.209	1451.06
154	0	360.091	832.777	1451.06
154	1	358.188	796.21	1451.06
154	2	346.702	649.458	1450.24
154	3	329.702	335.088	1450.24
154	4	239.188	220.336	1450.24
154	5	8.09084	96.7689	1450.24
154	6	-115.006	248.336	1450.24
154	7	-199.52	362.088	1450.24
154	8	-305.52	511.458	1450.24
154	9	-316.006	532.209	1450.24
155	0	360.091	832.777	1450.24
155	1	358.188	796.21	1450.24
155	2	346.702	649.458	1450.24
155	3	329.702	335.088	1450.24
155	4	239.188	220.336	1450.24
155	5	8.09084	96.7689	1450.24
155	6	-115.006	248.336	1450.24
155	7	-199.52	362.088	1450.24
155	8	-305.52	511.458	1450.24
155	9	-316.006	532.209	1450.24
156	0	343.091	821.777	1450.24
156	1	358.188	796.21	1443.31
156	2	346.702	649.458	1443.31
156	3	325.702	328.088	1443.31
156	4	252.188	233.336	1442.57
156	5	8.09084	96.7689	1441.96
156	6	-115.006	248.336	1441.96
156	7	-199.52	362.088	1441.96
156	8	-305.52	511.458	1441.96
156	9	-316.006	532.209	1441.96
157	0	343.091	821.777	1441.96
157	1	358.188	796.21	1441.96
157	2	346.702	649.458	1441.96
157	3	325.702	328.088	1441.96
157	4	259.188	241.336	1441.96
157	5	8.09084	96.7689	1441.38
157	6	-115.006	248.336	1441.38
157	7	-199.52	362.088	1441.38
157	8	-305.52	511.458	1441.38
157	9	-316.006	532.209	1441.38
158	0	358.091	818.777	1441.38
158	1	358.188	796.21	1434.26
158	2	346.702	649.458	1434.26
158	3	325.702	328.088	1434.26
158	4	259.188	241.336	1434.26
158	5	8.09084	96.7689	1434.26
